Hours Studied,Exam Score
4,62
7,73
12,83
11,79
6,71
3,57
9,80
8,76
5,67
10,82
15,95
7,70
2,50
12,88
6,69
9,80
3,58
8,74
10,83
5,65
15,92
11,85
2,48
4,61
12,89
7,71
6,69
9,79
3,56
10,81
8,75
5,64
15,93
11,86
2,49
4,61
12,87
7,72
6,68
9,78
3,56
10,81
8,74
5,66
15,92
11,85
2,50
4,60
12,88
7,72
6,68
9,79
3,57
10,82
8,75
5,65
15,94
11,86
2,49
4,62
12,87
7,70
6,70
9,78
3,56
10,81
8,75
5,66
15,93
11,84
2,48
4,61
12,88
7,71
6,69
9,80
3,57
10,82
8,74
5,67
15,93
11,85
2,48
4,61
12,88
7,70
6,68
9,79
3,57
10,81
8,75
5,66
15,93
11,85
2,50
4,62
12,88
7,71
6,70
9,80
3,56
10,81
8,76
5,65
15,92
11,85
2,50
4,61
12,89
7,71
6,68
9,80
3,58
10,82
8,74
5,67
15,94
11,86
2,49
4,61
12,87
7,72
6,69
9,78
3,56
10,82
8,75
5,65
15,92
11,84
2,49
4,61
12,87
7,71
6,68
9,78
3,57
10,81
8,75
5,66
15,93
11,85
6,70
2,49
12,86
10,81
4,61
8,75
7,71
5,64
3,56
9,79
15,94
11,84
4,62
7,70
12,87
11,83
6,69
3,56
9,80
8,74
5,65
10,81
15,93
2,48
4,60
12,88
7,70
6,68
9,79
3,57
10,81
8,75
5,66
15,92
11,85
2,50
4,61
12,88
7,71
6,70
9,80
3,56
10,81
8,76
5,65
15,92
11,85
2,50
4,61
12,87
7,71
6,68
9,80
3,57
10,82
8,74
5,67
15,94
11,86
9,82
2,47
7,72
6,66
12,89
4,59
10,82
3,54
8,74
5,63
11,86
15,94
6,67
7,71
9,81
4,61
12,88
2,48
10,81
3,56
8,76
5,65
11,85
15,92
6,68
7,70
9,79
4,61
12,87
2,49
10,81
3,56
8,75
5,65
11,85
15,93
6,69
7,71
9,80
4,60
12,88
2,50
10,82
3,57
8,76
5,66
11,85
15,94
6,68
7,71
9,79
4,61
12,88
2,50
10,81
3,57
8,75
5,65
11,84
15,93
6,68
7,70
9,78
4,62
12,89
2,48
10,80
3,56
8,75
5,64
11,86
15,92
6,68
7,71
9,79
4,60
12,88
2,50
10,81
3,57
8,76
5,65
11,85
15,94
6,68
7,72
9,80
4,61
12,89
2,48
10,81
3,56
8,76
5,64
11,86
15,92
6,68
7,70
9,78
4,62
12,88
2,50
10,80
3,57
8,75
5,65
11,85
